,Total Gap,Fraction Electric Spending,Total Households,Households Poverty <2.5,Avg Total Energy Cost,Fraction Owners,Median Cost Burden,Median Cost Burden Poverty<2.5,Utility Number,Utility Name
1011.0,136290592.0,0.6105205124927908,414230.0,163883.0,2479.89404296875,0.7281075730874152,4.289999961853027,8.760000228881836,14711.0,Pennsylvania Electric Co
1012.0,268306032.0,0.6707179494833415,1125754.0,358797.0,2439.445556640625,0.696262238464176,3.450000047683716,8.180000305175781,14715.0,PPL Electric Utilities Corp
1013.0,268306032.0,0.6707179494833415,1125754.0,358797.0,2439.445556640625,0.696262238464176,3.450000047683716,8.180000305175781,14715.0,PPL Electric Utilities Corp
1014.0,29144108.0,0.6328397883138607,151642.0,46503.0,2246.383056640625,0.7612139117131138,3.1500000953674316,7.869999885559082,14716.0,Pennsylvania Power Co
1015.0,29144108.0,0.6328397883138607,151642.0,46503.0,2246.383056640625,0.7612139117131138,3.1500000953674316,7.869999885559082,14716.0,Pennsylvania Power Co
1016.0,9726485.0,0.7968352495119015,16646.0,8726.0,2555.728759765625,0.6644839601105371,6.005000114440918,10.869999885559082,14717.0,Pee Dee Electric Member Corp
1017.0,13276420.0,0.8035477876420611,43595.0,19685.0,2249.354736328125,0.6610620484000459,4.099999904632568,8.079999923706055,14724.0,Pennyrile Rural Electric Coop
1018.0,4271653.0,0.8233187487247945,12428.0,5411.0,2456.89501953125,0.6860315416800773,4.409999847412109,8.579999923706055,14775.0,People's Electric Cooperative
1019.0,844957.0,0.6001767921776014,4254.0,2125.0,1798.1226806640625,0.6582040432534085,3.9000000953674316,6.510000228881836,14839.0,City of Peru - (IN)
1020.0,1567402.0,0.5770292620517529,6397.0,2514.0,2143.259765625,0.6634359856182586,3.7799999713897705,7.940000057220459,14840.0,City of Peru - (IL)
1021.0,7685177.0,0.7508788270175641,10610.0,5457.0,3020.798828125,0.7796418473138549,6.46999979019165,11.1899995803833,14864.0,Petit Jean Electric Coop Corp
1022.0,265814944.0,0.626239748004641,1553232.0,494299.0,2005.529296875,0.6438053040370015,2.680000066757202,7.559999942779541,14940.0,PECO Energy Co
1023.0,265814944.0,0.626239748004641,1553232.0,494299.0,2005.529296875,0.6438053040370015,2.680000066757202,7.559999942779541,14940.0,PECO Energy Co
1024.0,817384.0,0.8320378076854017,2355.0,1341.0,2018.43505859375,0.5010615711252654,4.96999979019165,9.350000381469727,14947.0,City of Philadelphia - (MS)
1026.0,10741723.0,0.8429706515337153,14192.0,7324.0,3125.7958984375,0.7875563697857948,6.840000152587891,11.569999694824219,15016.0,Pickwick Electric Coop
1027.0,7115363.0,0.8256336300307441,25548.0,7745.0,2502.3486328125,0.7641302645999687,3.369999885559082,8.890000343322754,15023.0,Piedmont Electric Member Corp
1028.0,234151.0,0.6239929006929796,2115.0,527.0,1760.035888671875,0.8146572104018912,2.1600000858306885,7.099999904632568,15040.0,City of Pierre - (SD)
1029.0,2248733.0,0.6257492661419847,4038.0,1257.0,3288.610107421875,0.8301139177810798,4.635000228881836,12.779999732971191,15045.0,Pike County Light & Power Co
1030.0,2248733.0,0.6257492661419847,4038.0,1257.0,3288.610107421875,0.8301139177810798,4.635000228881836,12.779999732971191,15045.0,Pike County Light & Power Co
1031.0,1053906.0,0.8775339370280907,4430.0,1529.0,2413.38037109375,0.7909706546275395,3.4800000190734863,7.630000114440918,15048.0,Electrical Dist No2 Pinal County
1032.0,10129138.0,0.6381455159726594,32138.0,9520.0,2914.03564453125,0.7371336113012633,3.9200000762939453,8.904999732971191,15054.0,"Pioneer Rural Elec Coop, Inc - (OH)"
1033.0,1145845.0,0.6886258202277226,5292.0,1827.0,2404.913330078125,0.7008692365835223,3.7300000190734863,7.519999980926514,15073.0,"Pioneer Electric Coop, Inc - (KS)"
1036.0,2277709.0,0.7122238658988439,20744.0,4439.0,2281.69140625,0.7394427304280756,2.5799999237060547,6.860000133514404,15138.0,"Platte-Clay Electric Coop, Inc"
1037.0,4610192.0,0.7876271631833961,11794.0,6744.0,2194.84619140625,0.7567407156181108,5.179999828338623,8.515000343322754,15141.0,Plateau Electric Cooperative
1038.0,521916.0,0.6633575593567826,7655.0,3179.0,1064.8582763671875,0.4468974526453299,1.840000033378601,3.990000009536743,15145.0,City of Plattsburgh - (NY)
1040.0,2623179.0,0.7942702502043336,7686.0,3573.0,2100.276611328125,0.7352328909705959,4.010000228881836,9.520000457763672,15175.0,Pointe Coupee Elec Member Corp
1041.0,2685132.0,0.7475988287185276,8884.0,3965.0,2302.45751953125,0.6457676722197209,4.204999923706055,7.960000038146973,15202.0,City of Ponca City - (OK)
1042.0,5733669.0,0.7835937291058732,12977.0,5911.0,2608.217041015625,0.75148339369654,4.880000114440918,9.710000038146973,15211.0,Pontotoc Electric Power Assn
1043.0,1332882.0,0.8610332514973954,4908.0,2793.0,1813.7646484375,0.5350448247758761,4.484999656677246,7.929999828338623,15229.0,City of Poplar Bluff - (MO)
1044.0,396665.0,0.9223816114786086,7927.0,2885.0,1292.7003173828125,0.6437492115554434,2.0999999046325684,4.739999771118164,15231.0,City of Port Angeles - (WA)
1045.0,71606368.0,0.7691651408576098,808153.0,215688.0,1874.036376953125,0.6162632570812705,2.2899999618530273,6.159999847412109,15248.0,Portland General Electric Co
1046.0,71606368.0,0.7691651408576098,808153.0,215688.0,1874.036376953125,0.6162632570812705,2.2899999618530273,6.159999847412109,15248.0,Portland General Electric Co
1047.0,3891736.0,0.5925120808172261,40980.0,11174.0,1832.08740234375,0.745168374816984,2.200000047683716,5.864999771118164,15257.0,"Poudre Valley REA, Inc"
1048.0,56377848.0,0.7066812567941783,322672.0,89960.0,2282.452392578125,0.755702385084544,2.819999933242798,7.440000057220459,15263.0,The Potomac Edison Company
1049.0,56377848.0,0.7066812567941783,322672.0,89960.0,2282.452392578125,0.755702385084544,2.819999933242798,7.440000057220459,15263.0,The Potomac Edison Company
1050.0,56377848.0,0.7066812567941783,322672.0,89960.0,2282.452392578125,0.755702385084544,2.819999933242798,7.440000057220459,15263.0,The Potomac Edison Company
1051.0,100077512.0,0.7328965554202381,588860.0,138877.0,2489.84130859375,0.6179448425771831,2.680000066757202,7.980000019073486,15270.0,Potomac Electric Power Co
1052.0,100077512.0,0.7328965554202381,588860.0,138877.0,2489.84130859375,0.6179448425771831,2.680000066757202,7.980000019073486,15270.0,Potomac Electric Power Co
1053.0,100077512.0,0.7328965554202381,588860.0,138877.0,2489.84130859375,0.6179448425771831,2.680000066757202,7.980000019073486,15270.0,Potomac Electric Power Co
1054.0,100077512.0,0.7328965554202381,588860.0,138877.0,2489.84130859375,0.6179448425771831,2.680000066757202,7.980000019073486,15270.0,Potomac Electric Power Co
1055.0,744301.0,0.6716395502932152,3663.0,1250.0,2229.790283203125,0.7472017472017473,3.559999942779541,7.545000076293945,15291.0,Prairie Energy Coop
1056.0,9079828.0,0.8798224424331395,25484.0,13731.0,2041.3570556640625,0.7361481714016638,4.730000019073486,8.569999694824219,15293.0,Powell Valley Electric Coop
1057.0,9079828.0,0.8798224424331395,25484.0,13731.0,2041.3570556640625,0.7361481714016638,4.730000019073486,8.569999694824219,15293.0,Powell Valley Electric Coop
1059.0,48733.0,0.5780490802065358,821.0,164.0,1674.1282958984375,0.6492082825822169,2.2200000286102295,5.534999847412109,15312.0,Village of Prairie Du Sac - (WI)
1060.0,4003882.0,0.7182128830970858,10371.0,4961.0,2268.0087890625,0.7808311638221965,4.539999961853027,9.75,15334.0,Prentiss County Elec Pwr Assn
1061.0,12525489.0,0.5922985753065696,29002.0,11226.0,2767.8818359375,0.7981518515964416,4.809999942779541,9.845000267028809,15340.0,Presque Isle Elec & Gas Coop
1062.0,3008050.0,0.5983671000454868,9879.0,2948.0,2709.161376953125,0.8137463306002631,3.799999952316284,9.135000228881836,15344.0,Polk-Burnett Electric Coop
1063.0,140946.0,0.6591028927496618,524.0,189.0,2315.2119140625,0.8320610687022901,3.9049999713897705,9.140000343322754,15349.0,City of Preston
1064.0,2916509.0,0.8245696309173376,10038.0,2845.0,2653.277587890625,0.8206814106395697,3.4600000381469727,9.829999923706055,15410.0,Prince George Electric Coop
1065.0,5728425.0,0.8514801780964268,21509.0,7272.0,2394.511962890625,0.7713980194337254,3.319999933242798,7.644999980926514,15419.0,PUD No 3 of Mason County
1066.0,4244855.0,0.5838020943210803,30908.0,14880.0,1694.717041015625,0.3983111168629481,2.9700000286102295,5.579999923706055,15444.0,Provo City Corp
1067.0,101180992.0,0.6594466523121748,1177101.0,309484.0,1724.20703125,0.6121700686687038,2.109999895095825,5.760000228881836,15466.0,Public Service Co of Colorado
1068.0,157461184.0,0.7637175969890543,707195.0,231597.0,2320.29150390625,0.7204095051577005,3.4000000953674316,7.920000076293945,15470.0,"Duke Energy Indiana, LLC"
1069.0,118744288.0,0.5068281556015295,371750.0,91553.0,3102.499267578125,0.7104371217215871,3.7200000286102295,10.130000114440918,15472.0,Public Service Co of NH
1070.0,118744288.0,0.5068281556015295,371750.0,91553.0,3102.499267578125,0.7104371217215871,3.7200000286102295,10.130000114440918,15472.0,Public Service Co of NH
1071.0,111424664.0,0.7037518850047733,389579.0,147823.0,2236.902099609375,0.646194995110106,3.700000047683716,8.760000228881836,15473.0,Public Service Co of NM
1072.0,92598272.0,0.7595216378626835,429290.0,169389.0,2108.999755859375,0.6662652286333248,3.4800000190734863,7.5,15474.0,Public Service Co of Oklahoma
1073.0,356791328.0,0.6520150061064228,1954855.0,585732.0,2266.815185546875,0.5476615912689177,2.740000009536743,7.409999847412109,15477.0,Public Service Elec & Gas Co
1074.0,356791328.0,0.6520150061064228,1954855.0,585732.0,2266.815185546875,0.5476615912689177,2.740000009536743,7.409999847412109,15477.0,Public Service Elec & Gas Co
1075.0,74696184.0,0.7289566144492758,976471.0,231584.0,1846.2481689453125,0.662401648384847,2.049999952316284,5.429999828338623,15500.0,Puget Sound Energy Inc
1076.0,74696184.0,0.7289566144492758,976471.0,231584.0,1846.2481689453125,0.662401648384847,2.049999952316284,5.429999828338623,15500.0,Puget Sound Energy Inc
1077.0,3688478.0,0.8281666977461873,9426.0,3853.0,2545.551025390625,0.6734563971992361,4.5,9.380000114440918,15507.0,City of Pulaski - (TN)
1078.0,9270996.0,0.8541142203140162,26360.0,11767.0,2426.916748046875,0.7044385432473445,4.559999942779541,8.550000190734863,15671.0,Randolph Electric Member Corp
1079.0,7847830.0,0.8013129970926197,13973.0,6274.0,2720.701171875,0.7417161668932942,5.110000133514404,11.199999809265137,15700.0,Rayle Electric Membership Corp
1080.0,3771909.0,0.8815157262985518,13375.0,5665.0,2267.480712890625,0.7002616822429907,3.990000009536743,8.079999923706055,15746.0,Red River Valley Rrl Elec Assn
1081.0,7841668.0,0.4825550636584925,54839.0,12268.0,2291.2041015625,0.6179726107332373,2.359999895095825,7.934999942779541,15748.0,Town of Reading - (MA)
1082.0,2755.0,0.9749763744078789,7.0,4.0,1988.9500732421875,0.8571428571428571,6.440000057220459,10.125,15776.0,Central Florida Tourism Oversight District
1083.0,8630378.0,0.7797587536474192,34032.0,12271.0,2317.589599609375,0.5515397273154677,3.6600000858306885,8.550000190734863,15783.0,City of Redding - (CA)
1084.0,530966.0,0.6277773807953029,4243.0,1260.0,2009.483154296875,0.7181239688899363,2.799999952316284,6.605000019073486,15804.0,Reedsburg Utility Comm
1086.0,72450.0,0.5888618582774654,902.0,342.0,1685.2340087890625,0.6984478935698448,2.700000047683716,5.529999732971191,15978.0,City of Richland Center - (WI)
1087.0,604559.0,0.845808186944933,22936.0,5057.0,1542.9637451171875,0.6603592605510987,1.7400000095367432,4.329999923706055,15979.0,City of Richland - (WA)
1088.0,2059026.0,0.6276697152687017,9850.0,5045.0,1843.16259765625,0.5447715736040609,4.139999866485596,6.869999885559082,15989.0,City of Richmond - (IN)
1089.0,19893110.0,0.8967575115921702,31274.0,16286.0,2747.994140625,0.6815565645584192,5.71999979019165,11.640000343322754,16057.0,"Rio Grande Electric Coop, Inc"
1090.0,19893110.0,0.8967575115921702,31274.0,16286.0,2747.994140625,0.6815565645584192,5.71999979019165,11.640000343322754,16057.0,"Rio Grande Electric Coop, Inc"
1091.0,2636465.0,0.6700002987593228,16281.0,4287.0,2325.507080078125,0.7223757754437689,3.2300000190734863,7.329999923706055,16060.0,Riverland Energy Cooperative
1092.0,587346.0,0.6560999862301898,2320.0,1101.0,2144.24609375,0.6211206896551724,4.0,7.28000020980835,16063.0,"Rita Blanca Electric Coop, Inc"
1093.0,837701.0,0.6020192933890754,5794.0,1190.0,2489.477783203125,0.7897825336555057,2.7899999618530273,7.614999771118164,16082.0,City of River Falls
1094.0,10402414.0,0.7269506164754175,86100.0,28501.0,2000.32275390625,0.5518931475029036,2.549999952316284,6.070000171661377,16088.0,City of Riverside - (CA)
1095.0,9711597.0,0.8407195184202041,10487.0,5572.0,3231.885498046875,0.730809573757986,7.440000057220459,14.184999465942383,16101.0,Roanoke Electric Member Corp
1096.0,13194075.0,0.803649744205023,37717.0,16291.0,2362.026123046875,0.5815414799692447,4.179999828338623,9.119999885559082,16146.0,"Navasota Valley Elec Coop, Inc"
1098.0,1378626.0,0.5200405614516631,7960.0,2592.0,2030.8848876953125,0.7160804020100503,2.9800000190734863,7.010000228881836,16179.0,Rochelle Municipal Utilities
1099.0,3687855.0,0.674317861685438,39630.0,10284.0,1845.9599609375,0.6359828412818572,2.4100000858306885,6.510000228881836,16181.0,Rochester Public Utilities
1100.0,82880712.0,0.5541090560211076,347711.0,111271.0,2309.224609375,0.6609368124678253,3.309999942779541,8.510000228881836,16183.0,Rochester Gas & Electric Corp
1101.0,82880712.0,0.5541090560211076,347711.0,111271.0,2309.224609375,0.6609368124678253,3.309999942779541,8.510000228881836,16183.0,Rochester Gas & Electric Corp
1102.0,9740966.0,0.7720930124487992,30148.0,10546.0,2554.350341796875,0.5956614037415418,4.059999942779541,9.470000267028809,16195.0,City of Rock Hill - (SC)
1103.0,3620805.0,0.5984967336589261,19150.0,5597.0,2265.795654296875,0.7018798955613577,2.9200000762939453,7.429999828338623,16196.0,Rock Energy Cooperative
1104.0,3620805.0,0.5984967336589261,19150.0,5597.0,2265.795654296875,0.7018798955613577,2.9200000762939453,7.429999828338623,16196.0,Rock Energy Cooperative
1105.0,10636884.0,0.6006466685024531,52021.0,9839.0,2840.365478515625,0.8656504104111801,2.619999885559082,8.399999618530273,16213.0,Rockland Electric Co
1106.0,10636884.0,0.6006466685024531,52021.0,9839.0,2840.365478515625,0.8656504104111801,2.619999885559082,8.399999618530273,16213.0,Rockland Electric Co
1107.0,10636884.0,0.6006466685024531,52021.0,9839.0,2840.365478515625,0.8656504104111801,2.619999885559082,8.399999618530273,16213.0,Rockland Electric Co
1108.0,4596813.0,0.8715409639644606,11244.0,4359.0,2600.2138671875,0.75,4.050000190734863,8.949999809265137,16223.0,City of Rockwood - (TN)
1109.0,3617235.0,0.839385505158441,14041.0,6292.0,2019.2276611328125,0.44448401111031977,3.990000009536743,7.800000190734863,16226.0,City of Rocky Mount - (NC)
1110.0,1755182.0,0.8254485156538962,6346.0,3626.0,1774.4429931640625,0.41632524424834544,4.46999979019165,7.710000038146973,16259.0,City of Rolla - (MO)
1111.0,1253131.0,0.6556892402580545,3668.0,1527.0,2280.9716796875,0.732824427480916,4.260000228881836,8.979999542236328,16286.0,Rosebud Electric Coop Inc
1112.0,5833159.0,0.7277396255032292,48139.0,10740.0,2164.87548828125,0.6687093624711772,2.3499999046325684,7.360000133514404,16295.0,City of Roseville - (CA)
1113.0,3563970.0,0.618743682875527,10748.0,2895.0,2944.80029296875,0.8580200967621883,3.7300000190734863,10.0600004196167,16368.0,Runestone Electric Assn
1114.0,2701141.0,0.8578044786755007,7757.0,3292.0,2516.858642578125,0.6863478148768853,4.539999961853027,8.600000381469727,16382.0,"Rural Electric Coop, Inc - (OK)"
1115.0,1341965.0,0.8813201539636082,2857.0,1568.0,2518.357421875,0.6293314665733286,5.429999828338623,8.914999961853027,16458.0,City of Russellville - (AL)
1117.0,11031079.0,0.8414699089818418,36206.0,15852.0,2307.11669921875,0.6549466939181351,4.070000171661377,8.170000076293945,16461.0,"Rusk County Electric Coop, Inc"
1118.0,461547.0,0.5418481326025172,6494.0,3446.0,1060.8128662109375,0.4799815214043733,2.375,4.255000114440918,16463.0,City of Ruston - (LA)
1119.0,13067101.0,0.8333793630042934,59176.0,26042.0,1999.7803955078125,0.7197174530214951,3.6500000953674316,7.179999828338623,16496.0,Rutherford Elec Member Corp
1120.0,82778608.0,0.7318197115637984,563086.0,176207.0,2048.85791015625,0.5780129500644662,2.640000104904175,6.940000057220459,16534.0,Sacramento Municipal Util Dist
1121.0,1057744.0,0.7259726057367473,17338.0,6566.0,1438.5545654296875,0.5187449532818087,2.2899999618530273,4.849999904632568,16555.0,Salem Electric - (OR)
1122.0,1643772.0,0.7452736208168417,10455.0,3023.0,2148.729248046875,0.7285509325681492,2.9600000381469727,7.739999771118164,16558.0,City of Salem - (VA)
1123.0,751131.0,0.7374346557445703,1716.0,866.0,2247.32080078125,0.7756410256410257,4.904999732971191,9.729999542236328,16565.0,Salmon River Electric Coop Inc
1124.0,133291920.0,0.9179337517348368,910901.0,287911.0,2065.363037109375,0.6195217702033481,2.7899999618530273,6.599999904632568,16572.0,Salt River Project
1125.0,9873712.0,0.8141823471097954,47468.0,14855.0,2367.88916015625,0.8106935198449482,3.2899999618530273,7.96999979019165,16587.0,Salt River Electric Coop Corp
1126.0,5441094.0,0.5289426536080928,8272.0,3520.0,3060.258056640625,0.7334381044487428,5.429999828338623,11.210000038146973,16603.0,"San Luis Valley R E C, Inc"
1127.0,36190776.0,0.8998503310746891,285141.0,102141.0,1783.4661865234375,0.6333954078859231,2.630000114440918,6.210000038146973,16604.0,City of San Antonio - (TX)
1128.0,13639989.0,0.9248654100299512,28998.0,15089.0,2352.402587890625,0.7404303745085868,5.28000020980835,10.329999923706055,16606.0,"Santee Electric Coop, Inc"
1129.0,361689568.0,0.8009154348825415,1248148.0,344918.0,2828.8466796875,0.5526451991270266,3.25,9.119999885559082,16609.0,San Diego Gas & Electric Co
1130.0,361689568.0,0.8009154348825415,1248148.0,344918.0,2828.8466796875,0.5526451991270266,3.25,9.119999885559082,16609.0,San Diego Gas & Electric Co
1131.0,2452502.0,0.6674738937794154,9244.0,3510.0,2358.7255859375,0.7361531804413673,4.099999904632568,8.359999656677246,16611.0,Access Energy Coop
